Asset #,Serial Number,Vendor,Desktop Model,Location,Details,IP Address,Operating System,Configuration ID,Invoice Date,Warranty Expiry Date,Warranty Expired,PO #,Invoice #,Cost Centre,Purchase Price,Purchasing Approved,Status
VEGAS-21767,5B299Z1,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020,10.148.21.68,Microsoft Windows 7 Professional x64,CPL,,2016-11-12 23:59:59,Expired,,,,,,
US30691,CXKH082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.21.69,Microsoft Windows 7 Professional x64,CPL,,2018-12-22 23:59:59,Active,,,,,,
VEG-17806,9JTK7Y1,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020,10.148.21.70,Microsoft Windows 7 Professional x64,CPL,,2017-01-29 23:59:59,Expired,,,,,,
VEGAS-17808,59KC9Z1,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020,10.148.21.71,Microsoft Windows 7 Professional x64,CPL,,2016-11-12 23:59:59,Expired,,,,,,
VEGAS-21768,G0SCFY1,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020,10.148.21.74,Microsoft Windows 7 Professional x64,CPL,,2017-01-29 23:59:59,Expired,,,,,,
Vegas-21948,9KSCFY1,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020,10.148.21.75,Microsoft Windows 7 Professional x64,CPL,,2017-01-29 23:59:59,Expired,,,,,,
US07974,DXNTG42,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.21.79,Microsoft Windows 7 Professional x64,CPL,,2018-06-24 23:59:59,Active,,,,,,
US30689,CVQG082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.21.82,Microsoft Windows 7 Professional x64,CPL,,2018-12-22 23:59:59,Active,,,,,,
VEG-21763,72SCFY1,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020,10.148.21.83,Microsoft Windows 7 Professional x64,CPL,,2017-01-29 23:59:59,Expired,,,,,,
VEG-US07748,JMQZ942,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.21.87,Microsoft Windows 7 Professional x64,CPL,,2018-03-20 23:59:59,Active,,,,,,
VEGAS-17804,9HMM7Y1,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020,10.148.21.89,Microsoft Windows 7 Professional x64,CPL,,2017-01-29 23:59:59,Expired,,,,,,
VEG-US07749,F9DR942,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.21.9,Microsoft Windows 7 Professional x64,CPL,,2018-03-19 23:59:59,Active,,,,,,
US30687,CW9L082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.21.91,Microsoft Windows 7 Professional x64,CPL,,2018-12-22 23:59:59,Active,,,,,,
US14708,91PGVF2,Dell Inc.,Latitude E7470,Unassigned,"Dell Latitude E7470, BTX",10.148.21.92,Microsoft Windows 7 Professional x64,CPL,,2020-04-11 23:59:59,Active,,,,,,
VEGAS-21934,8JSCFY1,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020,10.148.21.97,Microsoft Windows 7 Professional x64,CPL,,2017-01-29 23:59:59,Expired,,,,,,
US30168,B8XL082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.22.1,Microsoft Windows 7 Professional x64,CPL,,2018-12-27 23:59:59,Active,,,,,,
US20501,9STG8H2,Dell Inc.,Latitude 5580,Unassigned,Dell Latitude 5580,10.148.22.111,Microsoft Windows 7 Professional x64,CPL,,2020-07-14 23:59:59,Active,,,,,,
US14683,CTZPVF2,Dell Inc.,Latitude E7470,Unassigned,"Dell Latitude E7470, BTX",10.148.22.113,Microsoft Windows 7 Professional x64,CPL,,2020-04-14 23:59:59,Active,,,,,,
US07545,CDHZZ12,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.22.115,Microsoft Windows 7 Professional x64,CPL,,2017-09-11 23:59:59,Expired,,,,,,
US30096,B8PD082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.22.116,Microsoft Windows 7 Professional x64,CPL,,2018-12-28 23:59:59,Active,,,,,,
US09415,FM52BG2,Dell Inc.,Latitude E7470,Unassigned,"Dell Latitude E7470, BTX",10.148.22.117,Microsoft Windows 7 Professional x64,CPL,,2020-02-04 23:59:59,Active,,,,,,
US30420,B5ZH082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.22.127,Microsoft Windows 7 Professional x64,CPL,,2018-12-28 23:59:59,Active,,,,,,
US14840,B21QYF2,Dell Inc.,Latitude E7470,Unassigned,"Dell Latitude E7470, BTX",10.148.22.130,Microsoft Windows 7 Professional x64,CPL,,2020-04-27 23:59:59,Active,,,,,,
US20500,9VTG8H2,Dell Inc.,Latitude 5580,Unassigned,Dell Latitude 5580,10.148.22.134,Microsoft Windows 7 Professional x64,CPL,,2020-07-14 23:59:59,Active,,,,,,
US30195,B5RJ082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.22.194,Microsoft Windows 7 Professional x64,CPL,,2018-12-27 23:59:59,Active,,,,,,
US13671,BJRJ7H2,Dell Inc.,Latitude 7480,Unassigned,Dell Latitude 7480,10.148.22.208,Microsoft Windows 7 Professional x64,CPL,,2020-07-16 23:59:59,Active,,,,,,
US13661,72CN7H2,Dell Inc.,Latitude 7480,Unassigned,Dell Latitude 7480,10.148.22.224,Microsoft Windows 7 Professional x64,CPL,,2020-07-03 23:59:59,Active,,,,,,
US20486,2KKN4H2,Dell Inc.,Latitude E7470,Unassigned,Dell Latitude E7470,10.148.22.254,Microsoft Windows 7 Professional x64,CPL,,2020-05-28 23:59:59,Active,,,,,,
US31093,B4QD082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.22.29,Microsoft Windows 7 Professional x64,CPL,,2019-01-08 23:59:59,Active,,,,,,
US31099,CD3K082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.22.30,Microsoft Windows 7 Professional x64,CPL,,2019-01-08 23:59:59,Active,,,,,,
US01990,35QPK12,Dell Inc.,Latitude E7440,Unassigned,Dell Latitude E7440,10.148.22.38,Microsoft Windows 7 Professional x64,CPL,,2018-01-16 23:59:59,Active,,,,,,
US14560,105WJC2,Dell Inc.,Latitude E7470,Unassigned,"Dell Latitude E7470, BTX",10.148.22.67,Microsoft Windows 7 Professional x64,CPL,,2019-08-18 23:59:59,Active,,,,,,
US14579,FH96RC2,Dell Inc.,Latitude E7470,Unassigned,"Dell Latitude E7470, BTX",10.148.22.73,Microsoft Windows 7 Professional x64,CPL,,2019-11-11 23:59:59,Active,,,,,,
US07933,6CYXB62,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.224.116,Microsoft Windows 7 Professional x64,CPL,,2018-09-28 23:59:59,Active,,,,,,
US08115,CDDPG42,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.224.123,Microsoft Windows 7 Professional x64,CPL,,2018-09-02 23:59:59,Active,,,,,,
US07926,8L87V62,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.224.164,Microsoft Windows 7 Professional x64,CPL,,2018-10-21 23:59:59,Active,,,,,,
US30057,CW6H082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.224.180,Microsoft Windows 7 Professional x64,CPL,,2018-12-21 23:59:59,Active,,,,,,
US30058,CW6L082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.224.93,Microsoft Windows 7 Professional x64,CPL,,2018-12-21 23:59:59,Active,,,,,,
US08211,1TZZY72,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.224.99,Microsoft Windows 7 Professional x64,CPL,,2018-11-12 23:59:59,Active,,,,,,
US01870,55DCP22,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.24.130,Microsoft Windows 7 Professional x64,CPL,,2017-10-23 23:59:59,Expired,,,,,,
US01876,597QP22,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.24.133,Microsoft Windows 7 Professional x64,CPL,,2017-10-29 23:59:59,Expired,,,,,,
US30073,CWDK082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.24.134,Microsoft Windows 7 Professional x64,CPL,,2018-12-23 23:59:59,Active,,,,,,
US01872,JG90P22,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.24.135,Microsoft Windows 7 Professional x64,CPL,,2017-10-23 23:59:59,Expired,,,,,,
US30076,CWCG082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.24.136,Microsoft Windows 7 Professional x64,CPL,,2018-12-23 23:59:59,Active,,,,,,
US30075,CXJL082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.24.146,Microsoft Windows 7 Professional x64,CPL,,2018-12-23 23:59:59,Active,,,,,,
US01878,HMKXS12,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020,10.148.24.163,Microsoft Windows 7 Professional x64,CPL,,2017-11-03 23:59:59,Expired,,,,,,
US07755,BWLX942,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.24.176,Microsoft Windows 7 Professional x64,CPL,,2018-03-31 23:59:59,Active,,,,,,
US01875,2Z9KT12,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020,10.148.24.179,Microsoft Windows 7 Professional x64,CPL,,2017-10-24 23:59:59,Expired,,,,,,
US07756,77P5622,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.24.180,Microsoft Windows 7 Professional x64,CPL,,2018-03-05 23:59:59,Active,,,,,,
US14709,9F95P72,Dell Inc.,Latitude E7450,Unassigned,"Dell Latitude E7450/7450, BTX",10.148.26.129,Microsoft Windows 7 Professional x64,CPL,,2019-04-20 23:59:59,Active,,,,,,
US30909,B52L082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.26.135,Microsoft Windows 7 Professional x64,CPL,,2019-01-07 23:59:59,Active,,,,,,
US30910,B4WH082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.26.136,Microsoft Windows 7 Professional x64,CPL,,2019-01-07 23:59:59,Active,,,,,,
US01784,B2R9N02,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020,10.148.26.139,Microsoft Windows 7 Professional x64,CPL,,2017-07-23 23:59:59,Expired,,,,,,
BR-21911,BMSW2Y1,Dell Inc.,OptiPlex 9010,Unassigned,Dell OptiPlex 9010,10.148.26.141,Microsoft Windows 7 Professional x64,CPL,,2016-10-31 23:59:59,Expired,,,,,,
US30593,B4RF082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.26.153,Microsoft Windows 7 Professional x64,CPL,,2018-12-27 23:59:59,Active,,,,,,
US14564,FSZHQD2,Dell Inc.,OptiPlex 7040,Unassigned,Dell OptiPlex 7040 XCTO SFF,10.148.26.208,Microsoft Windows 7 Professional x64,CPL,,2019-08-17 23:59:59,Active,,,,,,
US30905,B5NF082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.26.210,Microsoft Windows 7 Professional x64,CPL,,2019-01-07 23:59:59,Active,,,,,,
US01632,CD8YZ12,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.26.211,Microsoft Windows 7 Professional x64,CPL,,2017-09-11 23:59:59,Expired,,,,,,
US30906,B4RH082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.26.235,Microsoft Windows 7 Professional x64,CPL,,2019-01-07 23:59:59,Active,,,,,,
US08139,8GTV052,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.29.10,Microsoft Windows 7 Professional x64,CPL,,2018-10-30 23:59:59,Active,,,,,,
US20248,DKQCSD2,Dell Inc.,OptiPlex 3040,Unassigned,Dell OptiPlex 3040 XCTO SFF,10.148.29.100,Microsoft Windows 7 Professional x64,CPL,,2019-10-11 23:59:59,Active,,,,,,
US01964,BL81S22,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.29.101,Microsoft Windows 7 Professional x64,CPL,,2017-12-19 23:59:59,Expired,,,,,,
AR-21375,2UA3242L63,Hewlett-Packard,HP Compaq Pro 6300 SFF,Unassigned,HP Compaq Pro 6300 SFF,10.148.29.103,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US07794,JD94B42,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.29.104,Microsoft Windows 7 Professional x64,CPL,,2018-04-02 23:59:59,Active,,,,,,
US08066,DM1GV42,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.29.105,Microsoft Windows 7 Professional x64,CPL,,2018-07-07 23:59:59,Active,,,,,,
US14836,1TVTHH2,Dell Inc.,OptiPlex 3040,Unassigned,Dell OptiPlex 3040 XCTO SFF,10.148.29.106,Microsoft Windows 7 Professional x64,CPL,,2020-04-05 23:59:59,Active,,,,,,
US14551,94SPKB2,Dell Inc.,OptiPlex 7040,Unassigned,Dell OptiPlex 7040 XCTO SFF,10.148.29.107,Microsoft Windows 7 Professional x64,CPL,,2019-07-13 23:59:59,Active,,,,,,
US08156,DQJWG42,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.29.108,Microsoft Windows 7 Professional x64,CPL,,2018-08-27 23:59:59,Active,,,,,,
US08042,FVSTG42,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.29.109,Microsoft Windows 7 Professional x64,CPL,,2018-06-24 23:59:59,Active,,,,,,
US08144,7K3KV42,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.29.11,Microsoft Windows 7 Professional x64,CPL,,2018-08-14 23:59:59,Active,,,,,,
US14837,D3HRJH2,Dell Inc.,OptiPlex 3040,Unassigned,Dell OptiPlex 3040 XCTO SFF,10.148.29.110,Microsoft Windows 7 Professional x64,CPL,,2020-04-20 23:59:59,Active,,,,,,
US30726,B50F082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.29.115,Microsoft Windows 7 Professional x64,CPL,,2018-12-28 23:59:59,Active,,,,,,
US08391,14K0Z72,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.29.117,Microsoft Windows 7 Professional x64,CPL,,2018-12-06 23:59:59,Active,,,,,,
US30749,B8TK082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.29.118,Microsoft Windows 7 Professional x64,CPL,,2018-12-28 23:59:59,Active,,,,,,
US20233,DKP6SD2,Dell Inc.,OptiPlex 3040,Unassigned,Dell OptiPlex 3040 XCTO SFF,10.148.29.119,Microsoft Windows 7 Professional x64,CPL,,2019-10-11 23:59:59,Active,,,,,,
US20244,DKQ7SD2,Dell Inc.,OptiPlex 3040,Unassigned,Dell OptiPlex 3040 XCTO SFF,10.148.29.120,Microsoft Windows 7 Professional x64,CPL,,2019-10-11 23:59:59,Active,,,,,,
US20226,5V2XRD2,Dell Inc.,OptiPlex 3040,Unassigned,Dell OptiPlex 3040 XCTO SFF,10.148.29.126,Microsoft Windows 7 Professional x64,CPL,,2019-09-26 23:59:59,Active,,,,,,
US14733,3S1FDH2,Dell Inc.,OptiPlex 3040,Unassigned,Dell OptiPlex 3040 XCTO SFF,10.148.29.127,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US20242,DKQ5SD2,Dell Inc.,OptiPlex 3040,Unassigned,Dell OptiPlex 3040 XCTO SFF,10.148.29.129,Microsoft Windows 7 Professional x64,CPL,,2019-10-11 23:59:59,Active,,,,,,
AR-20103,MXL12924QP,Hewlett-Packard,HP Compaq 6000 Pro SFF PC,Unassigned,HP Compaq 6000 Pro PC SFF,10.148.29.130,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
AR-21439,MXL3232HFP,Hewlett-Packard,HP Compaq Pro 6300 SFF,Unassigned,HP Compaq Pro 6300 SFF,10.148.29.132,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US08334,9RF5V62,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.29.133,Microsoft Windows 7 Professional x64,CPL,,2018-11-09 23:59:59,Active,,,,,,
AR-21910,3N8VCZ1,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020,10.148.29.134,Microsoft Windows 7 Professional x64,CPL,,2017-05-28 23:59:59,Expired,,,,,,
US07887,HBLRD22,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.29.135,Microsoft Windows 7 Professional x64,CPL,,2018-04-08 23:59:59,Active,,,,,,
AR-21107,MXL24725D6,Hewlett-Packard,HP Compaq Pro 4300 AiO PC,Unassigned,HP Compaq Pro 4300 PC AIO,10.148.29.136,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US13675,8KBYP52,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.29.137,Microsoft Windows 7 Professional x64,CPL,,2018-10-23 23:59:59,Active,,,,,,
US09411,2NMTMD2,Dell Inc.,OptiPlex 7040,Unassigned,Dell OptiPlex 7040 XCTO SFF,10.148.29.139,Microsoft Windows 7 Professional x64,CPL,,2019-11-10 23:59:59,Active,,,,,,
US08491,46WTQ72,Dell Inc.,Latitude E7450,Unassigned,"Dell Latitude E7450/7450, CTO",10.148.29.14,Microsoft Windows 7 Professional x64,CPL,,2019-04-24 23:59:59,Active,,,,,,
US08425,1815M82,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.29.141,Microsoft Windows 7 Professional x64,CPL,,2019-01-15 23:59:59,Active,,,,,,
US14700,9N2BV62,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.29.142,Microsoft Windows 7 Professional x64,CPL,,2018-10-29 23:59:59,Active,,,,,,
US08067,CK1GV42,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.29.145,Microsoft Windows 7 Professional x64,CPL,,2018-07-07 23:59:59,Active,,,,,,
US20249,DKQDSD2,Dell Inc.,OptiPlex 3040,Unassigned,Dell OptiPlex 3040 XCTO SFF,10.148.29.146,Microsoft Windows 7 Professional x64,CPL,,2019-10-11 23:59:59,Active,,,,,,
AR-22019,23KGCZ1,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020,10.148.29.147,Microsoft Windows 7 Professional x64,CPL,,2017-02-26 23:59:59,Expired,,,,,,
US20241,DKQ4SD2,Dell Inc.,OptiPlex 3040,Unassigned,Dell OptiPlex 3040 XCTO SFF,10.148.29.15,Microsoft Windows 7 Professional x64,CPL,,2019-10-11 23:59:59,Active,,,,,,
US08429,2467M82,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.29.151,Microsoft Windows 7 Professional x64,CPL,,2019-01-15 23:59:59,Active,,,,,,
US08147,HTZGV42,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.29.152,Microsoft Windows 7 Professional x64,CPL,,2018-08-17 23:59:59,Active,,,,,,
US20240,DKQ3SD2,Dell Inc.,OptiPlex 3040,Unassigned,Dell OptiPlex 3040 XCTO SFF,10.148.29.153,Microsoft Windows 7 Professional x64,CPL,,2019-10-11 23:59:59,Active,,,,,,
US08393,6RBYW72,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.29.155,Microsoft Windows 7 Professional x64,CPL,,2018-12-04 23:59:59,Active,,,,,,
US08150,35TS052,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.29.156,Microsoft Windows 7 Professional x64,CPL,,2018-08-21 23:59:59,Active,,,,,,
US07732,F94Q942,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.29.158,Microsoft Windows 7 Professional x64,CPL,,2018-03-19 23:59:59,Active,,,,,,
US07773,BYH3622,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.29.16,Microsoft Windows 7 Professional x64,CPL,,2018-04-06 23:59:59,Active,,,,,,
AR-21232,MXL3020FCC,Hewlett-Packard,HP Compaq Pro 4300 AiO 20 PC,Unassigned,HP Compaq Pro 4300 20 PC AIO,10.148.29.160,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US08146,4GZMV42,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.29.162,Microsoft Windows 7 Professional x64,CPL,,2018-08-17 23:59:59,Active,,,,,,
US07728,F9JP942,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.29.163,Microsoft Windows 7 Professional x64,CPL,,2018-03-19 23:59:59,Active,,,,,,
US07729,F9FN942,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.29.164,Microsoft Windows 7 Professional x64,CPL,,2018-03-19 23:59:59,Active,,,,,,
US08154,9BTS052,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.29.166,Microsoft Windows 7 Professional x64,CPL,,2018-08-24 23:59:59,Active,,,,,,
US01861,BBDYZ12,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020,10.148.29.168,Microsoft Windows 7 Professional x64,CPL,,2017-09-03 23:59:59,Expired,,,,,,
US13672,DYL9HK2,Dell Inc.,OptiPlex 3040,Unassigned,Dell OptiPlex 3040 XCTO SFF,10.148.29.17,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US14805,C7TWDH2,Dell Inc.,OptiPlex 3040,Unassigned,Dell OptiPlex 3040,10.148.29.170,Microsoft Windows 7 Professional x64,CPL,,2020-03-22 23:59:59,Active,,,,,,
US13688,6M2QKH2,Dell Inc.,OptiPlex 3040,Unassigned,Dell OptiPlex 3040 XCTO SFF,10.148.29.171,Microsoft Windows 7 Professional x64,CPL,,2020-05-31 23:59:59,Active,,,,,,
US08184,9W3MV42,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.29.173,Microsoft Windows 7 Professional x64,CPL,,2018-08-13 23:59:59,Active,,,,,,
US13690,GJTYHK2,Dell Inc.,OptiPlex 3050,Unassigned,Dell OptiPlex 3050,10.148.29.175,Microsoft Windows 7 Professional x64,CPL,,2020-08-16 23:59:59,Active,,,,,,
US08138,9N2XB62,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.29.176,Microsoft Windows 7 Professional x64,CPL,,2018-10-30 23:59:59,Active,,,,,,
US08286,8FX0C62,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.29.177,Microsoft Windows 7 Professional x64,CPL,,2018-10-22 23:59:59,Active,,,,,,
US01953,4XZPR22,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.29.178,Microsoft Windows 7 Professional x64,CPL,,2017-12-10 23:59:59,Expired,,,,,,
US20217,195VRD2,Dell Inc.,OptiPlex 3040,Unassigned,Dell OptiPlex 3040 XCTO SFF,10.148.29.18,Microsoft Windows 7 Professional x64,CPL,,2019-09-26 23:59:59,Active,,,,,,
US07731,JF68B42,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.29.181,Microsoft Windows 7 Professional x64,CPL,,2018-03-19 23:59:59,Active,,,,,,
US08305,9PP2V62,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.29.182,Microsoft Windows 7 Professional x64,CPL,,2018-10-30 23:59:59,Active,,,,,,
US13689,GJLRHK2,Dell Inc.,OptiPlex 3050,Unassigned,Dell OptiPlex 3050,10.148.29.183,Microsoft Windows 7 Professional x64,CPL,,2020-08-16 23:59:59,Active,,,,,,
US07734,F9ZS942,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.29.185,Microsoft Windows 7 Professional x64,CPL,,2018-03-19 23:59:59,Active,,,,,,
US07967,9M4R9Z1,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020,10.148.29.187,Microsoft Windows 7 Professional x64,CPL,,2016-11-13 23:59:59,Expired,,,,,,
US07733,F9DS942,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.29.188,Microsoft Windows 7 Professional x64,CPL,,2018-03-19 23:59:59,Active,,,,,,
US07724,JJ57B42,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.29.190,Microsoft Windows 7 Professional x64,CPL,,2018-03-26 23:59:59,Active,,,,,,
AR-21503,2UA3242L66,Hewlett-Packard,HP Compaq Pro 6300 SFF,Unassigned,HP Compaq Pro 6300 SFF,10.148.29.192,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
AR-21504,2UA3242L6J,Hewlett-Packard,HP Compaq Pro 6300 SFF,Unassigned,HP Compaq Pro 6300 SFF,10.148.29.193,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US08178,GG4MV42,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.29.195,Microsoft Windows 7 Professional x64,CPL,,2018-08-13 23:59:59,Active,,,,,,
US20246,DKQ9SD2,Dell Inc.,OptiPlex 3040,Unassigned,Dell OptiPlex 3040 XCTO SFF,10.148.29.199,Microsoft Windows 7 Professional x64,CPL,,2019-10-11 23:59:59,Active,,,,,,
US07725,JJD8B42,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.29.200,Microsoft Windows 7 Professional x64,CPL,,2018-03-26 23:59:59,Active,,,,,,
US07730,F9QK942,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.29.204,Microsoft Windows 7 Professional x64,CPL,,2018-03-19 23:59:59,Active,,,,,,
US01893,D6SPP22,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.29.209,Microsoft Windows 7 Professional x64,CPL,,2017-11-11 23:59:59,Expired,,,,,,
US08427,BZMWG42,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.29.21,Microsoft Windows 7 Professional x64,CPL,,2019-01-29 23:59:59,Active,,,,,,
US08390,1584Z72,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.29.210,Microsoft Windows 7 Professional x64,CPL,,2018-12-06 23:59:59,Active,,,,,,
