Asset #,Serial Number,Vendor,Desktop Model,Location,Details,IP Address,Operating System,Configuration ID,Invoice Date,Warranty Expiry Date,Warranty Expired,PO #,Invoice #,Cost Centre,Purchase Price,Purchasing Approved,Status
US20251,DKR4SD2,Dell Inc.,OptiPlex 3040,Unassigned,desktop,10.148.46.171,Microsoft Windows 7 Professional x64,CPL,,2019-10-11 23:59:59,Active,,,,,,
US30617,CXBF082,Dell Inc.,OptiPlex 3020,Unassigned,desktop,10.148.46.172,Microsoft Windows 7 Professional x64,CPL,,2018-12-27 23:59:59,Active,,,,,,
US30731,CVYK082,Dell Inc.,OptiPlex 3020,Unassigned,desktop,10.148.46.173,Microsoft Windows 7 Professional x64,CPL,,2018-12-28 23:59:59,Active,,,,,,
US14796,C7SSDH2,Dell Inc.,OptiPlex 3040,Unassigned,desktop,10.148.46.174,Microsoft Windows 7 Professional x64,CPL,,2020-03-22 23:59:59,Active,,,,,,
US08025,3TRKV42,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.46.175,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US30772,B8QF082,Dell Inc.,OptiPlex 3020,Unassigned,desktop,10.148.46.176,Microsoft Windows 7 Professional x64,CPL,,2018-12-28 23:59:59,Active,,,,,,
US30849,B7LH082,Dell Inc.,OptiPlex 3020,Unassigned,desktop,10.148.46.177,Microsoft Windows 7 Professional x64,CPL,,2019-01-08 23:59:59,Active,,,,,,
US30695,B55J082,Dell Inc.,OptiPlex 3020,Unassigned,desktop,10.148.46.178,Microsoft Windows 7 Professional x64,CPL,,2018-12-28 23:59:59,Active,,,,,,
US30658,CD5H082,Dell Inc.,OptiPlex 3020,Unassigned,desktop,10.148.46.179,Microsoft Windows 7 Professional x64,CPL,,2018-12-29 23:59:59,Active,,,,,,
US20231,DKP4SD2,Dell Inc.,OptiPlex 3040,Unassigned,desktop,10.148.46.180,Microsoft Windows 7 Professional x64,CPL,,2019-10-11 23:59:59,Active,,,,,,
US20230,DKP3SD2,Dell Inc.,OptiPlex 3040,Unassigned,desktop,10.148.46.181,Microsoft Windows 7 Professional x64,CPL,,2019-10-11 23:59:59,Active,,,,,,
US08346,9RG8V62,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.46.182,Microsoft Windows 7 Professional x64,CPL,,2018-11-09 23:59:59,Active,,,,,,
US08159,CPJFDZ1,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.46.183,Microsoft Windows 7 Professional x64,CPL,,2017-01-23 23:59:59,Expired,,,,,,
US08397,64PZY72,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.46.184,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US14816,C7T1HH2,Dell Inc.,OptiPlex 3040,Unassigned,desktop,10.148.46.185,Microsoft Windows 7 Professional x64,CPL,,2020-03-22 23:59:59,Active,,,,,,
US13606,4XJJJH2,Dell Inc.,OptiPlex 3040,Unassigned,desktop,10.148.46.186,Microsoft Windows 7 Professional x64,CPL,,2020-05-24 23:59:59,Active,,,,,,
US30716,2FJF082,Dell Inc.,OptiPlex 3020,Unassigned,desktop,10.148.46.188,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US07727,JF84B42,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.46.189,Microsoft Windows 7 Professional x64,CPL,,2018-03-19 23:59:59,Active,,,,,,
US08484,FWGFL72,Dell Inc.,Latitude E7450,Unassigned,laptop,10.148.46.190,Microsoft Windows 7 Professional x64,CPL,,2019-03-31 23:59:59,Active,,,,,,
US30744,B8GG082,Dell Inc.,OptiPlex 3020,Unassigned,desktop,10.148.46.191,Microsoft Windows 7 Professional x64,CPL,,2018-12-28 23:59:59,Active,,,,,,
US20232,DKP5SD2,Dell Inc.,OptiPlex 3040,Unassigned,desktop,10.148.46.192,Microsoft Windows 7 Professional x64,CPL,,2019-10-11 23:59:59,Active,,,,,,
US07739,F9FQ942,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.46.193,Microsoft Windows 7 Professional x64,CPL,,2018-03-19 23:59:59,Active,,,,,,
US08297,8FTXB62,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.46.195,Microsoft Windows 7 Professional x64,CPL,,2018-10-22 23:59:59,Active,,,,,,
US14812,C7RSDH2,Dell Inc.,OptiPlex 3040,Unassigned,desktop,10.148.46.196,Microsoft Windows 7 Professional x64,CPL,,2020-03-22 23:59:59,Active,,,,,,
US30258,B4KF082,Dell Inc.,OptiPlex 3020,Unassigned,desktop,10.148.46.197,Microsoft Windows 7 Professional x64,CPL,,2018-12-26 23:59:59,Active,,,,,,
US14786,C7SXDH2,Dell Inc.,OptiPlex 3040,Unassigned,desktop,10.148.46.198,Microsoft Windows 7 Professional x64,CPL,,2020-03-22 23:59:59,Active,,,,,,
US14815,C7RTDH2,Dell Inc.,OptiPlex 3040,Unassigned,desktop,10.148.46.199,Microsoft Windows 7 Professional x64,CPL,,2020-03-22 23:59:59,Active,,,,,,
US14814,C7VVDH2,Dell Inc.,OptiPlex 3040,Unassigned,desktop,10.148.46.200,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US14807,H1STDH2,Dell Inc.,OptiPlex 3040,Unassigned,desktop,10.148.46.201,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US30657,CD1L082,Dell Inc.,OptiPlex 3020,Unassigned,desktop,10.148.46.202,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US08028,9ZRKV42,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.46.203,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US30704,2FZJ082,Dell Inc.,OptiPlex 3020,Unassigned,desktop,10.148.46.204,Microsoft Windows 7 Professional x64,CPL,,2018-12-28 23:59:59,Active,,,,,,
US14798,C7TRDH2,Dell Inc.,OptiPlex 3040,Unassigned,desktop,10.148.46.205,Microsoft Windows 7 Professional x64,CPL,,2020-03-22 23:59:59,Active,,,,,,
US08413,F8DPG42,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.46.206,Microsoft Windows 7 Professional x64,CPL,,2018-09-02 23:59:59,Active,,,,,,
US08027,2WRKV42,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.46.207,Microsoft Windows 7 Professional x64,CPL,,2018-06-22 23:59:59,Active,,,,,,
US14827,C7T3HH2,Dell Inc.,OptiPlex 3040,Unassigned,desktop,10.148.46.208,Microsoft Windows 7 Professional x64,CPL,,2020-03-22 23:59:59,Active,,,,,,
US14819,C7VSDH2,Dell Inc.,OptiPlex 3040,Unassigned,desktop,10.148.46.209,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US30715,2FTJ082,Dell Inc.,OptiPlex 3020,Unassigned,desktop,10.148.46.210,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US14794,C7S2HH2,Dell Inc.,OptiPlex 3040,Unassigned,desktop,10.148.46.211,Microsoft Windows 7 Professional x64,CPL,,2020-03-22 23:59:59,Active,,,,,,
US08434,C1NWG42,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.46.212,Microsoft Windows 7 Professional x64,CPL,,2019-01-29 23:59:59,Active,,,,,,
US14731,FPTGRD2,Dell Inc.,OptiPlex 7040,Unassigned,desktop,10.148.46.213,Microsoft Windows 7 Professional x64,CPL,,2019-09-21 23:59:59,Active,,,,,,
US30897,B5BJ082,Dell Inc.,OptiPlex 3020,Unassigned,desktop,10.148.46.214,Microsoft Windows 7 Professional x64,CPL,,2019-01-07 23:59:59,Active,,,,,,
US14734,3S1XCH2,Dell Inc.,OptiPlex 3040,Unassigned,desktop,10.148.46.215,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US20197,46ZLRD2,Dell Inc.,OptiPlex 3040,Unassigned,desktop,10.148.46.216,Microsoft Windows 7 Professional x64,CPL,,2019-09-14 23:59:59,Active,,,,,,
US07805,JMP0B42,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.46.217,Microsoft Windows 7 Professional x64,CPL,,2018-04-08 23:59:59,Active,,,,,,
US30759,B8CF082,Dell Inc.,OptiPlex 3020,Unassigned,desktop,10.148.46.218,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US20250,DKR3SD2,Dell Inc.,OptiPlex 3040,Unassigned,desktop,10.148.46.219,Microsoft Windows 7 Professional x64,CPL,,2019-10-11 23:59:59,Active,,,,,,
DAL-18159,HJ65622,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.48.128,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US09419,8FLTCH2,Dell Inc.,OptiPlex 3040,Unassigned,desktop,10.148.48.133,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US30478,B44L082,Dell Inc.,OptiPlex 3020,Unassigned,desktop,10.148.48.140,Microsoft Windows 7 Professional x64,CPL,,2018-12-29 23:59:59,Active,,,,,,
US30928,B46J082,Dell Inc.,OptiPlex 3020,Unassigned,desktop,10.148.48.145,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US30506,B4HJ082,Dell Inc.,OptiPlex 3020,Unassigned,desktop,10.148.48.146,Microsoft Windows 7 Professional x64,CPL,,2018-12-29 23:59:59,Active,,,,,,
US07948,CNU304BMZM,Hewlett-Packard,HP EliteBook 8470p,Unassigned,laptop,10.148.48.147,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US30521,B34G082,Dell Inc.,OptiPlex 3020,Unassigned,desktop,10.148.48.148,Microsoft Windows 7 Professional x64,CPL,,2018-12-29 23:59:59,Active,,,,,,
US30490,B7CG082,Dell Inc.,OptiPlex 3020,Unassigned,desktop,10.148.48.150,Microsoft Windows 7 Professional x64,CPL,,2018-12-29 23:59:59,Active,,,,,,
US30122,B6ZJ082,Dell Inc.,OptiPlex 3020,Unassigned,desktop,10.148.48.155,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US14507,5QCRFB2,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.48.156,Microsoft Windows 7 Professional x64,CPL,,2019-04-06 23:59:59,Active,,,,,,
US30583,CW7L082,Dell Inc.,OptiPlex 3020,Unassigned,desktop,10.148.48.157,Microsoft Windows 7 Professional x64,CPL,,2018-12-27 23:59:59,Active,,,,,,
US30576,B59K082,Dell Inc.,OptiPlex 3020,Unassigned,desktop,10.148.48.158,Microsoft Windows 7 Professional x64,CPL,,2018-12-27 23:59:59,Active,,,,,,
US07900,2UA0330XSY,Hewlett-Packard,HP Compaq 6000 Pro MT PC,Unassigned,desktop,10.148.48.161,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
FTW-US09418,HKRBGK2,Dell Inc.,OptiPlex 3050,Unassigned,desktop,10.148.48.164,Microsoft Windows 7 Professional x64,CPL,,2020-08-14 23:59:59,Active,,,,,,
US30717,2FWJ082,Dell Inc.,OptiPlex 3020,Unassigned,desktop,10.148.48.165,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US20201,G4VCRD2,Dell Inc.,OptiPlex 3040,Unassigned,desktop,10.148.48.166,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US30711,2FNH082,Dell Inc.,OptiPlex 3020,Unassigned,desktop,10.148.48.184,Microsoft Windows 7 Professional x64,CPL,,2018-12-28 23:59:59,Active,,,,,,
US30927,B3CG082,Dell Inc.,OptiPlex 3020,Unassigned,desktop,10.148.48.188,Microsoft Windows 7 Professional x64,CPL,,2019-01-07 23:59:59,Active,,,,,,
US30285,2FRH082,Dell Inc.,OptiPlex 3020,Unassigned,desktop,10.148.48.219,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US30707,2FTH082,Dell Inc.,OptiPlex 3020,Unassigned,desktop,10.148.48.231,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US30151,B4RG082,Dell Inc.,OptiPlex 3020,Unassigned,desktop,10.148.48.235,Microsoft Windows 7 Professional x64,CPL,,2018-12-30 23:59:59,Active,,,,,,
US08273,7TF3V62,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.48.240,Microsoft Windows 7 Professional x64,CPL,,2018-10-16 23:59:59,Active,,,,,,
US30924,B7ML082,Dell Inc.,OptiPlex 3020,Unassigned,desktop,10.148.48.241,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US30918,B3BH082,Dell Inc.,OptiPlex 3020,Unassigned,desktop,10.148.48.242,Microsoft Windows 7 Professional x64,CPL,,2019-01-07 23:59:59,Active,,,,,,
US30479,B41F082,Dell Inc.,OptiPlex 3020,Unassigned,desktop,10.148.48.244,Microsoft Windows 7 Professional x64,CPL,,2018-12-29 23:59:59,Active,,,,,,
US08142,BX3MV42,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.48.247,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US30718,2FYF082,Dell Inc.,OptiPlex 3020,Unassigned,desktop,10.148.48.250,Microsoft Windows 7 Professional x64,CPL,,2018-12-28 23:59:59,Active,,,,,,
US30712,2FJD082,Dell Inc.,OptiPlex 3020,Unassigned,desktop,10.148.48.251,Microsoft Windows 7 Professional x64,CPL,,2018-12-28 23:59:59,Active,,,,,,
US30292,B6TD082,Dell Inc.,OptiPlex 3020,Unassigned,desktop,10.148.48.253,Microsoft Windows 7 Professional x64,CPL,,2018-12-29 23:59:59,Active,,,,,,
US30148,B6SK082,Dell Inc.,OptiPlex 3020,Unassigned,desktop,10.148.48.254,Microsoft Windows 7 Professional x64,CPL,,2018-12-30 23:59:59,Active,,,,,,
AUS-21450,0,innotek GmbH,VirtualBox,Unassigned,other,10.148.5.128,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US14732,7N5HCH2,Dell Inc.,OptiPlex 3040,Unassigned,desktop,10.148.50.128,Microsoft Windows 7 Professional x64,CPL,,2020-02-17 23:59:59,Active,,,,,,
US30437,B7FJ082,Dell Inc.,OptiPlex 3020,Unassigned,desktop,10.148.50.129,Microsoft Windows 7 Professional x64,CPL,,2018-12-28 23:59:59,Active,,,,,,
US07629,F1N9842,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.50.130,Microsoft Windows 7 Professional x64,CPL,,2018-02-21 23:59:59,Active,,,,,,
US30675,CWZK082,Dell Inc.,OptiPlex 3020,Unassigned,desktop,10.148.50.131,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US30677,CWBJ082,Dell Inc.,OptiPlex 3020,Unassigned,desktop,10.148.50.132,Microsoft Windows 7 Professional x64,CPL,,2018-12-23 23:59:59,Active,,,,,,
US30430,B6QD082,Dell Inc.,OptiPlex 3020,Unassigned,desktop,10.148.50.133,Microsoft Windows 7 Professional x64,CPL,,2018-12-28 23:59:59,Active,,,,,,
US08068,3J3MV42,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.50.134,Microsoft Windows 7 Professional x64,CPL,,2018-07-13 23:59:59,Active,,,,,,
US30676,CTNH082,Dell Inc.,OptiPlex 3020,Unassigned,desktop,10.148.50.191,Microsoft Windows 7 Professional x64,CPL,,2018-12-23 23:59:59,Active,,,,,,
US30446,B7FL082,Dell Inc.,OptiPlex 3020,Unassigned,desktop,10.148.50.192,Microsoft Windows 7 Professional x64,CPL,,2018-12-28 23:59:59,Active,,,,,,
US07563,CGW1Q22,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.50.193,Microsoft Windows 7 Professional x64,CPL,,2017-11-19 23:59:59,Active,,,,,,
US30678,CX1H082,Dell Inc.,OptiPlex 3020,Unassigned,desktop,10.148.50.194,Microsoft Windows 7 Professional x64,CPL,,2018-12-23 23:59:59,Active,,,,,,
US01951,JZB1Q22,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.50.195,Microsoft Windows 7 Professional x64,CPL,,2017-12-09 23:59:59,Active,,,,,,
US01947,CSHRP22,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.58.129,Microsoft Windows 7 Professional x64,CPL,,2017-11-22 23:59:59,Active,,,,,,
US08169,GWMMT52,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.58.130,Microsoft Windows 7 Professional x64,CPL,,2018-09-09 23:59:59,Active,,,,,,
US14522,3X8H8C2,Dell Inc.,OptiPlex 3040,Unassigned,desktop,10.148.58.135,Microsoft Windows 7 Professional x64,CPL,,2019-06-10 23:59:59,Active,,,,,,
US14523,3W1J8C2,Dell Inc.,OptiPlex 3040,Unassigned,desktop,10.148.58.136,Microsoft Windows 7 Professional x64,CPL,,2019-06-10 23:59:59,Active,,,,,,
US14610,8L3FTC2,Dell Inc.,Latitude 5175,Unassigned,laptop,10.148.6.127,Microsoft Windows 8.1 Pro x64,CPL,,,No Warranty,,,,,,
US08442,DZNL982,Dell Inc.,Latitude 3150,Unassigned,laptop,10.148.6.136,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US08454,20PL982,Dell Inc.,Latitude 3150,Unassigned,laptop,10.148.6.138,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US14607,10SJTF2,Dell Inc.,Latitude 5175,Unassigned,laptop,10.148.6.143,Microsoft Windows 10 Pro x64,CPL,,,No Warranty,,,,,,
US13698,DT88GH2,Dell Inc.,Latitude 7480,Unassigned,laptop,10.148.6.74,Microsoft Windows 7 Professional x64,CPL,,2020-09-06 23:59:59,Active,,,,,,
US08458,8D52G72,Dell Inc.,Latitude E7450,Unassigned,laptop,10.148.6.74,Microsoft Windows 7 Professional x64,CPL,,2019-02-17 23:59:59,Active,,,,,,
US30950,B3VH082,Dell Inc.,OptiPlex 3020,Unassigned,desktop,10.148.64.170,Microsoft Windows 7 Professional x64,CPL,,2019-01-07 23:59:59,Active,,,,,,
US30943,B3ND082,Dell Inc.,OptiPlex 3020,Unassigned,desktop,10.148.64.180,Microsoft Windows 7 Professional x64,CPL,,2019-01-07 23:59:59,Active,,,,,,
US30942,B3CK082,Dell Inc.,OptiPlex 3020,Unassigned,desktop,10.148.64.206,Microsoft Windows 7 Professional x64,CPL,,2019-01-07 23:59:59,Active,,,,,,
US30940,B7VF082,Dell Inc.,OptiPlex 3020,Unassigned,desktop,10.148.64.221,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US30946,B3NL082,Dell Inc.,OptiPlex 3020,Unassigned,desktop,10.148.64.225,Microsoft Windows 7 Professional x64,CPL,,2019-01-07 23:59:59,Active,,,,,,
US30947,B4GL082,Dell Inc.,OptiPlex 3020,Unassigned,desktop,10.148.64.226,Microsoft Windows 7 Professional x64,CPL,,2019-01-07 23:59:59,Active,,,,,,
US01999,DMSB842,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.7.5,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US08342,8SL0Q52,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.8.100,Microsoft Windows 7 Professional x64,CPL,,2018-11-17 23:59:59,Active,,,,,,
US07899,9P0RG42,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.8.101,Microsoft Windows 7 Professional x64,CPL,,2018-05-11 23:59:59,Active,,,,,,
US08339,8SL4C62,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.8.103,Microsoft Windows 7 Professional x64,CPL,,2018-11-17 23:59:59,Active,,,,,,
US01708,G18WL02,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.8.104,Microsoft Windows 7 Professional x64,CPL,,2017-08-25 23:59:59,Expired,,,,,,
US08472,3QQ0B02,Dell Inc.,OptiPlex 9030 AIO,Unassigned,desktop,10.148.8.107,Microsoft Windows 7 Professional x64,CPL,,2019-03-30 23:59:59,Active,,,,,,
US01855,CD3VZ12,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.8.110,Microsoft Windows 7 Professional x64,CPL,,2017-09-11 23:59:59,Expired,,,,,,
US07965,DS6D842,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.8.113,Microsoft Windows 7 Professional x64,CPL,,2018-02-21 23:59:59,Active,,,,,,
US14735,2NMSMD2,Dell Inc.,OptiPlex 7040,Unassigned,desktop,10.148.8.116,Microsoft Windows 7 Professional x64,CPL,,2019-11-10 23:59:59,Active,,,,,,
US08170,CFZDV42,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.8.117,Microsoft Windows 7 Professional x64,CPL,,2018-08-29 23:59:59,Active,,,,,,
US01810,4LRPX12,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.8.121,Microsoft Windows 7 Professional x64,CPL,,2017-11-10 23:59:59,Active,,,,,,
US14540,3X1M8C2,Dell Inc.,OptiPlex 3040,Unassigned,desktop,10.148.8.122,Microsoft Windows 7 Professional x64,CPL,,2019-06-10 23:59:59,Active,,,,,,
US14684,FWSZCZ1,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.8.124,Microsoft Windows 7 Professional x64,CPL,,2017-05-28 23:59:59,Expired,,,,,,
US08452,85NWG42,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.8.125,Microsoft Windows 7 Professional x64,CPL,,2019-01-29 23:59:59,Active,,,,,,
AUS-17466,MXL8330RDK,Hewlett-Packard,HP Compaq dc5800 Microtower,Unassigned,desktop,10.148.8.130,Microsoft Windows XP Professional,CPL,,,No Warranty,,,,,,
US14612,GYPVRD2,Dell Inc.,OptiPlex 7040,Unassigned,desktop,10.148.8.134,Microsoft Windows 7 Professional x64,CPL,,2019-09-29 23:59:59,Active,,,,,,
US08134,FSZNV42,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.8.138,Microsoft Windows 7 Professional x64,CPL,,2018-08-06 23:59:59,Active,,,,,,
US14538,3X9H8C2,Dell Inc.,OptiPlex 3040,Unassigned,desktop,10.148.8.143,Microsoft Windows 7 Professional x64,CPL,,2019-06-10 23:59:59,Active,,,,,,
Lab-15040,2UA705022Y,Hewlett-Packard,HP Compaq dc5700 Microtower,Unassigned,desktop,10.148.8.145,Microsoft Windows XP Professional,CPL,,,No Warranty,,,,,,
US07786,JN65B42,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.8.146,Microsoft Windows 7 Professional x64,CPL,,2018-04-02 23:59:59,Active,,,,,,
US08141,87YNV42,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.8.150,Microsoft Windows 7 Professional x64,CPL,,2018-08-05 23:59:59,Active,,,,,,
US30425,B58H082,Dell Inc.,OptiPlex 3020,Unassigned,desktop,10.148.8.154,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US01967,CHVTP22,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.8.155,Microsoft Windows 7 Professional x64,CPL,,2017-11-19 23:59:59,Active,,,,,,
US30296,2FPF082,Dell Inc.,OptiPlex 3020,Unassigned,desktop,10.148.8.157,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US30282,2FLD082,Dell Inc.,OptiPlex 3020,Unassigned,desktop,10.148.8.159,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US30753,B8RF082,Dell Inc.,OptiPlex 3020,Unassigned,desktop,10.148.8.161,Microsoft Windows 7 Professional x64,CPL,,2018-12-28 23:59:59,Active,,,,,,
US30740,B8FJ082,Dell Inc.,OptiPlex 3020,Unassigned,desktop,10.148.8.162,Microsoft Windows 7 Professional x64,CPL,,2018-12-28 23:59:59,Active,,,,,,
US01595,CMGVCZ1,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.8.167,Microsoft Windows 7 Professional x64,CPL,,2017-05-28 23:59:59,Expired,,,,,,
US30733,B87F082,Dell Inc.,OptiPlex 3020,Unassigned,desktop,10.148.8.170,Microsoft Windows 7 Professional x64,CPL,,2018-12-28 23:59:59,Active,,,,,,
US30300,B6VH082,Dell Inc.,OptiPlex 3020,Unassigned,desktop,10.148.8.64,Microsoft Windows 7 Professional x64,CPL,,2018-12-29 23:59:59,Active,,,,,,
US30585,B8VG082,Dell Inc.,OptiPlex 3020,Unassigned,desktop,10.148.8.65,Microsoft Windows 7 Professional x64,CPL,,2018-12-27 23:59:59,Active,,,,,,
US30249,B3MF082,Dell Inc.,OptiPlex 3020,Unassigned,desktop,10.148.8.66,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US08260,76G4V62,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.8.69,Microsoft Windows 7 Professional x64,CPL,,2018-10-16 23:59:59,Active,,,,,,
US01962,BN40S22,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.8.75,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US30841,B51J082,Dell Inc.,OptiPlex 3020,Unassigned,desktop,10.148.8.76,Microsoft Windows 7 Professional x64,CPL,,2019-01-08 23:59:59,Active,,,,,,
LABMGR-17286,USH007009K,Hewlett-Packard,HP Compaq 6000 Pro SFF PC,Unassigned,desktop,10.148.8.79,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US08379,6PCYW72,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.8.80,Microsoft Windows 7 Professional x64,CPL,,2018-12-04 23:59:59,Active,,,,,,
US07905,611RG42,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.8.81,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US30297,2FXD082,Dell Inc.,OptiPlex 3020,Unassigned,desktop,10.148.8.82,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US14516,7CN9GB2,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.8.85,Microsoft Windows 7 Professional x64,CPL,,2019-04-22 23:59:59,Active,,,,,,
US30427,B7KK082,Dell Inc.,OptiPlex 3020,Unassigned,desktop,10.148.8.86,Microsoft Windows 7 Professional x64,CPL,,2018-12-28 23:59:59,Active,,,,,,
US14543,3WPF8C2,Dell Inc.,OptiPlex 3040,Unassigned,desktop,10.148.8.87,Microsoft Windows 7 Professional x64,CPL,,2019-06-10 23:59:59,Active,,,,,,
US30830,2GMH082,Dell Inc.,OptiPlex 3020,Unassigned,desktop,10.148.8.91,Microsoft Windows 7 Professional x64,CPL,,2019-01-08 23:59:59,Active,,,,,,
US01824,CDFYZ12,Dell Inc.,OptiPlex 9020,Unassigned,desktop,10.148.8.93,Microsoft Windows 7 Professional x64,CPL,,2017-09-11 23:59:59,Expired,,,,,,
TAST2,2UA0330XS5,Hewlett-Packard,HP Compaq 6000 Pro MT PC,Unassigned,desktop,10.148.8.94,Microsoft Windows XP Professional,CPL,,,No Warranty,,,,,,
US30395,B8GJ082,Dell Inc.,OptiPlex 3020,Unassigned,desktop,10.148.8.95,Microsoft Windows 7 Professional x64,CPL,,2018-12-28 23:59:59,Active,,,,,,
US30820,CD8H082,Dell Inc.,OptiPlex 3020,Unassigned,desktop,10.148.8.97,Microsoft Windows 7 Professional x64,CPL,,2019-01-08 23:59:59,Active,,,,,,
US20173,C9LTMC2,Dell Inc.,Latitude E7470,Unassigned,laptop,10.149.144.118,Microsoft Windows 7 Professional x64,CPL,,2019-08-22 23:59:59,Active,,,,,,
US14151-PC,1SPBGC2,Dell Inc.,Latitude E7450,Unassigned,laptop,10.149.144.156,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US14680,F1C2CG2,Dell Inc.,Latitude E7470,Unassigned,laptop,10.149.144.204,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
